ValidDate,ValidTime,latitude,longitude
04/17/2024,14:47,34.023013,-118.27941
04/17/2024,14:47,34.022953,-118.279491
04/17/2024,14:47,34.022877,-118.279561
04/17/2024,14:47,34.022795,-118.279618
04/17/2024,14:47,34.022711,-118.279665
04/17/2024,14:47,34.022627,-118.279712
04/17/2024,14:47,34.022547,-118.279765
04/17/2024,14:47,34.022464,-118.27982
04/17/2024,14:48,34.022374,-118.27985
04/17/2024,14:48,34.022303,-118.279925
04/17/2024,14:48,34.022237,-118.280002
04/17/2024,14:48,34.022167,-118.28007
04/17/2024,14:49,34.022083,-118.280124
04/17/2024,14:49,34.022007,-118.280185
04/17/2024,14:50,34.021931,-118.280263
04/17/2024,14:50,34.021972,-118.280364
04/17/2024,14:50,34.022016,-118.280465
04/17/2024,14:50,34.022025,-118.280573
04/17/2024,14:50,34.022073,-118.280689
04/17/2024,14:50,34.022135,-118.280775
04/17/2024,14:50,34.022203,-118.280862
04/17/2024,14:50,34.022248,-118.280959
04/17/2024,14:51,34.022138,-118.280985
04/17/2024,14:51,34.022073,-118.280908
04/17/2024,14:51,34.021981,-118.280883
04/17/2024,14:51,34.021879,-118.280883
04/17/2024,14:51,34.021789,-118.280921
04/17/2024,14:51,34.02172,-118.281003
04/17/2024,14:51,34.021672,-118.28111
04/17/2024,14:51,34.02165,-118.28122
04/17/2024,14:51,34.021653,-118.281344
04/17/2024,14:52,34.021575,-118.28141
04/17/2024,14:52,34.021585,-118.281531
04/17/2024,14:52,34.021641,-118.281633
04/17/2024,14:52,34.021682,-118.281734
04/17/2024,14:52,34.021726,-118.281832
04/17/2024,14:52,34.021767,-118.281943
04/17/2024,14:52,34.021807,-118.282049
04/17/2024,14:52,34.021867,-118.282149
04/17/2024,14:53,34.021922,-118.282247
04/17/2024,14:53,34.021955,-118.282374
04/17/2024,14:53,34.021961,-118.282484
04/17/2024,14:53,34.022032,-118.282558
04/17/2024,14:53,34.022067,-118.282678
04/17/2024,14:53,34.022095,-118.282785
04/17/2024,14:53,34.022147,-118.282887
04/17/2024,14:54,34.022205,-118.282977
04/17/2024,14:54,34.022254,-118.283085
04/17/2024,14:54,34.022168,-118.283155
04/17/2024,14:54,34.02208,-118.283198
04/17/2024,14:54,34.022003,-118.28327
04/17/2024,14:54,34.021918,-118.283328
04/17/2024,14:54,34.021833,-118.283388
04/17/2024,14:55,34.021738,-118.283425
04/17/2024,14:55,34.021653,-118.283483
04/17/2024,14:55,34.021566,-118.28354
04/17/2024,14:55,34.021476,-118.283597
04/17/2024,14:55,34.02139,-118.283652
04/17/2024,14:55,34.02133,-118.283742
04/17/2024,14:55,34.021358,-118.283851
04/17/2024,14:55,34.02143,-118.283959
04/17/2024,14:56,34.021501,-118.284036
04/17/2024,14:56,34.021531,-118.284102
04/17/2024,14:56,34.021364,-118.284222
04/17/2024,14:56,34.021376,-118.284436
04/17/2024,14:56,34.022252,-118.2839
04/17/2024,14:56,34.021943,-118.284002
04/17/2024,14:56,34.021972,-118.283982
04/17/2024,14:56,34.021804,-118.284102
04/17/2024,14:57,34.021114,-118.28436
04/17/2024,14:57,34.02175,-118.284165
04/17/2024,14:57,34.021149,-118.284234
04/17/2024,14:57,34.021047,-118.2842
04/17/2024,14:57,34.021736,-118.284172
04/17/2024,14:57,34.021022,-118.2842
04/17/2024,14:57,34.021721,-118.284142
04/17/2024,14:57,34.021672,-118.284034
04/17/2024,14:58,34.021082,-118.284259
04/17/2024,14:58,34.021218,-118.284218
04/17/2024,14:58,34.021258,-118.284045
04/17/2024,14:58,34.021317,-118.283584
04/17/2024,14:58,34.021379,-118.283284
04/17/2024,14:58,34.021395,-118.283178
04/17/2024,14:59,34.021354,-118.283317
04/17/2024,14:59,34.021372,-118.283332
04/17/2024,14:59,34.021431,-118.283167
04/17/2024,14:59,34.021649,-118.282118
04/17/2024,14:59,34.021892,-118.28109
04/17/2024,14:59,34.021646,-118.282284
04/17/2024,14:59,34.021674,-118.282076
04/17/2024,14:59,34.021824,-118.281503
04/17/2024,14:59,34.021954,-118.280926
04/17/2024,14:59,34.021178,-118.284249
04/17/2024,14:59,34.021949,-118.280976
04/17/2024,15:00,34.021946,-118.281019
04/17/2024,15:00,34.021959,-118.280945
04/17/2024,15:00,34.021313,-118.284034
04/17/2024,15:02,34.021215,-118.284018
04/17/2024,15:03,34.021245,-118.28386
04/17/2024,15:03,34.021213,-118.284152
04/17/2024,15:05,34.021131,-118.284256
04/17/2024,15:06,34.021947,-118.281069
04/17/2024,15:06,34.021219,-118.284224
04/17/2024,15:08,34.021126,-118.284292
04/17/2024,15:15,34.021216,-118.284352
04/17/2024,15:17,34.021128,-118.284316
04/17/2024,15:46,34.021244,-118.284221
04/17/2024,15:48,34.02116,-118.284268
04/17/2024,15:52,34.02127,-118.284272
04/17/2024,15:52,34.021177,-118.284223
04/17/2024,15:52,34.021006,-118.284243
04/17/2024,15:53,34.021054,-118.284241
04/17/2024,15:53,34.021126,-118.284322
04/17/2024,15:53,34.02121,-118.284369
04/17/2024,15:53,34.021153,-118.284268
04/17/2024,15:53,34.021218,-118.28418
04/17/2024,15:53,34.021267,-118.284088
04/17/2024,15:53,34.021348,-118.284027
04/17/2024,15:53,34.021283,-118.284134
04/17/2024,15:53,34.021434,-118.284121
04/17/2024,15:53,34.021446,-118.284003
04/17/2024,15:54,34.021503,-118.283894
04/17/2024,15:54,34.021445,-118.283805
04/17/2024,15:54,34.021372,-118.283731
04/17/2024,15:54,34.021426,-118.283619
04/17/2024,15:54,34.021514,-118.283565
04/17/2024,15:54,34.0216,-118.283505
04/17/2024,15:54,34.021621,-118.283394
04/17/2024,15:54,34.021584,-118.283277
04/17/2024,15:55,34.021536,-118.283171
04/17/2024,15:55,34.021491,-118.28307
04/17/2024,15:55,34.021442,-118.282956
04/17/2024,15:55,34.021398,-118.282854
04/17/2024,15:55,34.021355,-118.282753
04/17/2024,15:55,34.021397,-118.282638
04/17/2024,15:56,34.021476,-118.282564
04/17/2024,15:56,34.021533,-118.282478
04/17/2024,15:56,34.021615,-118.282426
04/17/2024,15:56,34.021716,-118.282367
04/17/2024,15:56,34.021797,-118.282309
04/17/2024,15:56,34.021864,-118.282233
04/17/2024,15:56,34.021838,-118.282119
04/17/2024,15:56,34.021795,-118.282015
04/17/2024,15:57,34.021757,-118.281915
04/17/2024,15:57,34.021745,-118.281801
04/17/2024,15:57,34.02175,-118.281672
04/17/2024,15:57,34.021761,-118.281559
04/17/2024,15:57,34.021727,-118.281453
04/17/2024,15:57,34.021686,-118.28135
04/17/2024,15:57,34.021684,-118.281224
04/17/2024,15:58,34.021726,-118.281099
04/17/2024,15:58,34.021805,-118.281163
04/17/2024,15:58,34.021835,-118.281036
04/17/2024,15:58,34.021887,-118.280935
04/17/2024,15:58,34.021971,-118.280878
04/17/2024,15:58,34.022066,-118.280908
04/17/2024,15:58,34.022135,-118.28098
04/17/2024,15:59,34.022078,-118.280893
04/17/2024,15:59,34.022083,-118.28078
04/17/2024,15:59,34.022093,-118.28067
04/17/2024,15:59,34.022053,-118.28057
04/17/2024,15:59,34.022003,-118.280462
04/17/2024,15:59,34.021953,-118.280369
04/17/2024,15:59,34.021938,-118.280258
04/17/2024,15:59,34.022009,-118.280176
04/17/2024,16:00,34.022101,-118.280112
04/17/2024,16:00,34.022182,-118.280049
04/17/2024,16:00,34.022239,-118.279954
04/17/2024,16:00,34.022321,-118.279905
04/17/2024,16:00,34.022411,-118.279873
04/17/2024,16:00,34.022498,-118.279822
04/17/2024,16:00,34.022584,-118.279767
04/17/2024,16:01,34.022672,-118.279711
04/17/2024,16:01,34.022755,-118.279651
04/17/2024,16:01,34.022832,-118.279592
04/17/2024,16:01,34.022914,-118.279526
04/17/2024,16:01,34.022993,-118.279472
04/17/2024,16:01,34.023082,-118.279409
04/17/2024,16:01,34.023167,-118.279358
04/17/2024,16:01,34.023234,-118.279277
04/17/2024,16:02,34.023327,-118.279235
04/17/2024,16:02,34.023412,-118.279189
04/17/2024,16:02,34.023506,-118.279192
04/17/2024,16:03,34.023594,-118.279135
04/17/2024,16:03,34.023686,-118.279078
04/17/2024,16:03,34.023768,-118.279014
04/17/2024,16:03,34.023829,-118.278923
04/17/2024,16:03,34.023907,-118.278862
04/17/2024,16:03,34.023992,-118.278801
04/17/2024,16:04,34.024079,-118.278758
04/17/2024,16:04,34.02417,-118.278715
04/17/2024,16:04,34.024258,-118.278663
04/17/2024,16:04,34.024342,-118.278594
04/17/2024,16:04,34.024433,-118.278548
04/17/2024,16:04,34.024522,-118.278523
04/17/2024,16:05,34.024617,-118.278507
04/17/2024,16:05,34.024647,-118.278613
04/17/2024,16:05,34.024723,-118.278727
04/17/2024,16:05,34.024789,-118.278819
04/17/2024,16:05,34.024769,-118.278925
04/17/2024,16:05,34.024812,-118.27903
04/17/2024,16:05,34.02489,-118.279098
04/17/2024,16:06,34.024936,-118.279193
04/17/2024,16:06,34.025027,-118.279193
04/17/2024,16:06,34.024839,-118.279258
04/17/2024,16:06,34.025065,-118.279187
04/17/2024,16:06,34.024914,-118.279023
04/17/2024,16:06,34.02511,-118.279148
04/17/2024,16:06,34.025207,-118.279158
04/17/2024,16:06,34.024981,-118.278875
04/17/2024,16:06,34.025232,-118.279168
04/17/2024,16:06,34.025144,-118.279212
04/17/2024,16:09,34.025067,-118.279151
04/17/2024,16:12,34.025141,-118.279213
04/17/2024,16:15,34.02507,-118.279113
04/17/2024,16:16,34.02498,-118.279134
04/17/2024,16:16,34.025065,-118.279147
04/17/2024,16:31,34.025141,-118.279212
04/17/2024,16:31,34.025145,-118.279201
04/17/2024,16:48,34.025053,-118.279249
04/17/2024,16:52,34.025134,-118.279163
04/17/2024,17:14,34.025042,-118.279166
04/17/2024,17:14,34.025036,-118.279181
04/17/2024,17:17,34.025132,-118.27918
04/17/2024,17:22,34.025034,-118.279224
04/17/2024,17:24,34.025129,-118.279207
04/17/2024,17:25,34.025038,-118.279222
04/17/2024,17:27,34.02504,-118.279107
04/17/2024,17:31,34.025114,-118.279183
04/17/2024,17:34,34.025025,-118.279145
04/17/2024,17:36,34.025108,-118.279193
04/17/2024,17:43,34.025141,-118.279212
04/17/2024,17:43,34.025145,-118.27921
04/17/2024,17:50,34.025076,-118.27914
04/17/2024,18:02,34.02517,-118.279216
04/17/2024,18:03,34.02505,-118.279271
04/17/2024,18:05,34.025134,-118.279206
04/17/2024,18:17,34.024989,-118.279244
04/17/2024,18:19,34.025084,-118.279215
04/17/2024,18:20,34.024953,-118.279245
04/17/2024,18:23,34.025047,-118.27917
04/17/2024,18:26,34.025022,-118.279276
04/17/2024,18:26,34.025,-118.279274
04/17/2024,18:26,34.025087,-118.279224
04/17/2024,18:26,34.024971,-118.279276
04/17/2024,18:28,34.025103,-118.279186
04/17/2024,18:38,34.025214,-118.279193
04/17/2024,18:39,34.025085,-118.279192
04/17/2024,18:59,34.024997,-118.279225
04/17/2024,18:59,34.025094,-118.279221
04/17/2024,19:06,34.025025,-118.279295
04/17/2024,19:06,34.02511,-118.279365
04/17/2024,19:07,34.025113,-118.279239
04/17/2024,19:12,34.025203,-118.279219
04/17/2024,19:12,34.025126,-118.279146
04/17/2024,19:12,34.025185,-118.279183
04/17/2024,19:13,34.025103,-118.279239
04/17/2024,19:15,34.025203,-118.279254
04/17/2024,19:18,34.025213,-118.279122
04/17/2024,19:18,34.024964,-118.279348
04/17/2024,19:18,34.024905,-118.27925
04/17/2024,19:18,34.024836,-118.279203
04/17/2024,19:18,34.024928,-118.27925
04/17/2024,19:18,34.024944,-118.279204
04/17/2024,19:29,34.025037,-118.279211
04/17/2024,19:29,34.025175,-118.279221
04/17/2024,19:30,34.025101,-118.27929
04/17/2024,19:30,34.02499,-118.279158
04/17/2024,19:31,34.025129,-118.279159
04/17/2024,19:31,34.025023,-118.279204
04/17/2024,19:32,34.025097,-118.279143
04/17/2024,19:32,34.025086,-118.279146
04/17/2024,19:32,34.025004,-118.279199
04/17/2024,19:32,34.025095,-118.279226
04/17/2024,19:32,34.025113,-118.279246
04/17/2024,19:32,34.025209,-118.279324
04/17/2024,19:32,34.025138,-118.27924
04/17/2024,19:32,34.025038,-118.279243
04/17/2024,19:33,34.025132,-118.279205
04/17/2024,19:56,34.025067,-118.279024
04/17/2024,19:56,34.025092,-118.279298
04/17/2024,19:56,34.02512,-118.279148
04/17/2024,19:56,34.025081,-118.279146
04/17/2024,19:56,34.025074,-118.279123
04/17/2024,19:56,34.025074,-118.279123
04/17/2024,19:57,34.025074,-118.279123
04/17/2024,19:58,34.02514,-118.279208
04/17/2024,19:58,34.025184,-118.279248
04/17/2024,20:00,34.02519,-118.279205
04/17/2024,20:03,34.024947,-118.279076
04/17/2024,20:03,34.025046,-118.279124
04/17/2024,20:03,34.025145,-118.279131
04/17/2024,20:04,34.025161,-118.279259
04/17/2024,20:04,34.025215,-118.279161
04/17/2024,20:04,34.025246,-118.279138
04/17/2024,20:04,34.025179,-118.279241
04/17/2024,20:04,34.024972,-118.279187
04/17/2024,20:04,34.025036,-118.279419
04/17/2024,20:04,34.025195,-118.279204
04/17/2024,20:04,34.025203,-118.279196
04/17/2024,20:04,34.024829,-118.279135
04/17/2024,20:04,34.024913,-118.279218
04/17/2024,20:04,34.025153,-118.279289
04/17/2024,20:06,34.025002,-118.279268
04/17/2024,20:06,34.025103,-118.279203
04/17/2024,20:06,34.025224,-118.27919
04/17/2024,20:06,34.025304,-118.2791
04/17/2024,20:06,34.025142,-118.279171
04/17/2024,20:06,34.025095,-118.279066
04/17/2024,20:06,34.024901,-118.279107
04/17/2024,20:06,34.02479,-118.279184
04/17/2024,20:07,34.025162,-118.279189
04/17/2024,20:13,34.02508,-118.279238
04/17/2024,20:13,34.024987,-118.27922
04/17/2024,20:13,34.025082,-118.279156
04/17/2024,20:13,34.025016,-118.279259
04/17/2024,20:13,34.025148,-118.279265
04/17/2024,20:14,34.025025,-118.279233
04/17/2024,20:28,34.025118,-118.279268
04/17/2024,20:29,34.024951,-118.279187
04/17/2024,20:29,34.025129,-118.279284
04/17/2024,20:30,34.025004,-118.279234
04/17/2024,20:31,34.025092,-118.27917
04/17/2024,20:34,34.025009,-118.279217
04/17/2024,20:35,34.024929,-118.279159
04/17/2024,20:36,34.0251,-118.279224
04/17/2024,20:47,34.025012,-118.279193
04/17/2024,20:47,34.025167,-118.279191
04/17/2024,20:49,34.02507,-118.279238
04/17/2024,20:49,34.024942,-118.279197
04/17/2024,20:49,34.025107,-118.279242
04/17/2024,20:50,34.025193,-118.279277
04/17/2024,20:51,34.02506,-118.279243
04/17/2024,21:00,34.025195,-118.279212
04/17/2024,21:01,34.024931,-118.279166
04/17/2024,21:07,34.025019,-118.279132
04/17/2024,21:14,34.025096,-118.279188
04/17/2024,21:14,34.024965,-118.279193
04/17/2024,21:15,34.025054,-118.279264
04/17/2024,21:15,34.024961,-118.279243
04/17/2024,21:15,34.025135,-118.279213
04/17/2024,21:18,34.025164,-118.279212
04/17/2024,21:22,34.024977,-118.279204
04/17/2024,21:22,34.025012,-118.279102
04/17/2024,21:22,34.025009,-118.27925
04/17/2024,21:23,34.025126,-118.279193
04/17/2024,21:23,34.025011,-118.279208
04/17/2024,21:27,34.024923,-118.279172
04/17/2024,21:27,34.025065,-118.279092
04/17/2024,21:27,34.024976,-118.279222
04/17/2024,21:27,34.025117,-118.279207
04/17/2024,21:27,34.025007,-118.279167
04/17/2024,21:30,34.024923,-118.279237
04/17/2024,21:30,34.024998,-118.279166
04/17/2024,21:30,34.02508,-118.279213
04/17/2024,21:30,34.025139,-118.279334
04/17/2024,21:30,34.025054,-118.279276
04/17/2024,21:31,34.025033,-118.279158
04/17/2024,21:31,34.025132,-118.279209
04/17/2024,21:31,34.025167,-118.279172
04/17/2024,21:32,34.025012,-118.279165
04/17/2024,21:32,34.025153,-118.279153
04/17/2024,21:32,34.025054,-118.279192
04/17/2024,21:32,34.025129,-118.27927
04/17/2024,21:33,34.025079,-118.279164
04/17/2024,21:34,34.024917,-118.279149
04/17/2024,21:35,34.025115,-118.279193
04/17/2024,21:35,34.025225,-118.279201
04/17/2024,21:35,34.025112,-118.279208
04/17/2024,21:35,34.02503,-118.279145
04/17/2024,21:35,34.025175,-118.279111
04/17/2024,21:35,34.025055,-118.279263
04/17/2024,21:35,34.025168,-118.279285
04/17/2024,21:36,34.025075,-118.279189
04/17/2024,21:36,34.025185,-118.279212
04/17/2024,21:36,34.025088,-118.279214
04/17/2024,21:37,34.025193,-118.279294
04/17/2024,21:39,34.025128,-118.279372
04/17/2024,21:39,34.025136,-118.279246
04/17/2024,21:42,34.024979,-118.279114
04/17/2024,21:42,34.024964,-118.279204
04/17/2024,21:42,34.02519,-118.2792
04/17/2024,21:43,34.024971,-118.2791
04/17/2024,21:43,34.025119,-118.279185
04/17/2024,21:45,34.025152,-118.279299
04/17/2024,21:45,34.025049,-118.27927
04/17/2024,21:47,34.024965,-118.279216
04/17/2024,22:07,34.025099,-118.27907
04/17/2024,22:07,34.025134,-118.279184
04/17/2024,22:07,34.025227,-118.27926
04/17/2024,22:07,34.025301,-118.279356
04/17/2024,22:07,34.024947,-118.279198
04/17/2024,22:08,34.025418,-118.279499
04/17/2024,22:08,34.025487,-118.279581
04/17/2024,22:08,34.024947,-118.279198
04/17/2024,22:08,34.025147,-118.279216
04/17/2024,22:11,34.025015,-118.279144
04/17/2024,22:12,34.025147,-118.279152
04/17/2024,22:12,34.024946,-118.279197
04/17/2024,22:12,34.025144,-118.279157
04/17/2024,22:31,34.02495,-118.279204
04/17/2024,22:35,34.025196,-118.279187
04/17/2024,22:35,34.024943,-118.279186
04/17/2024,22:35,34.025208,-118.2792
04/17/2024,22:35,34.025096,-118.278989
04/17/2024,22:35,34.025161,-118.279118
04/17/2024,22:35,34.025031,-118.279169
04/17/2024,22:35,34.024998,-118.279319
04/17/2024,22:35,34.025039,-118.279212
04/17/2024,22:35,34.025133,-118.279182
04/17/2024,22:51,34.025045,-118.279227
04/17/2024,22:55,34.024973,-118.279325
04/17/2024,22:58,34.025065,-118.279277
04/17/2024,22:58,34.025152,-118.279242
04/17/2024,22:58,34.025057,-118.279231
04/17/2024,23:01,34.025133,-118.27917
04/17/2024,23:08,34.025019,-118.279162
04/17/2024,23:08,34.025113,-118.279243
04/17/2024,23:08,34.025109,-118.27924
04/17/2024,23:42,34.025134,-118.279213
04/17/2024,23:43,34.025162,-118.2792
