ValidDate_x,ValidTime,latitude,longitude,ValidDate_y,Hour,lat_Approx,long_Approx,PM10_AQI,PM25_AQI
04/19/2024,11:12,34.026096,-118.277569,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:12,34.026179,-118.277621,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:12,34.026232,-118.277722,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:12,34.026273,-118.277828,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:13,34.026321,-118.277924,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:13,34.02637,-118.27802,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:13,34.026403,-118.278127,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:13,34.02645,-118.278222,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:13,34.026498,-118.278315,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:13,34.026542,-118.278421,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:13,34.026598,-118.278514,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:13,34.026617,-118.278632,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:14,34.026706,-118.278685,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:14,34.026795,-118.278704,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:14,34.026839,-118.27888,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:14,34.026785,-118.278759,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:14,34.027127,-118.278511,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:15,34.027059,-118.278583,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:16,34.027082,-118.278457,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:16,34.027651,-118.278446,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:16,34.027752,-118.278438,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:16,34.027022,-118.278612,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:17,34.027041,-118.278604,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:18,34.027024,-118.278637,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:19,34.027072,-118.278502,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:20,34.027035,-118.278612,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:21,34.026957,-118.278694,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:21,34.026867,-118.278747,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:24,34.026962,-118.278615,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:27,34.027076,-118.278522,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:27,34.02698,-118.278611,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:27,34.027076,-118.278522,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:27,34.02698,-118.278611,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:27,34.027076,-118.278522,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:27,34.02698,-118.278611,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:28,34.027076,-118.278522,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:28,34.027033,-118.278621,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:28,34.027076,-118.278522,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:28,34.027055,-118.278639,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:29,34.027374,-118.278613,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:29,34.027154,-118.278659,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:29,34.026914,-118.278642,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:29,34.027013,-118.278771,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:29,34.026932,-118.278681,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:29,34.026872,-118.278768,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.026873,-118.278883,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.026893,-118.279001,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.02694,-118.279108,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.027033,-118.279124,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.027144,-118.279083,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.02703,-118.279079,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.027024,-118.278928,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.027092,-118.278854,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:30,34.027402,-118.278926,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:31,34.02733,-118.279055,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:32,34.027404,-118.279139,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:33,34.027303,-118.279018,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:33,34.027294,-118.27903,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:40,34.02734,-118.279131,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:41,34.027281,-118.279048,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:42,34.027301,-118.278941,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:42,34.027236,-118.278964,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:42,34.02743,-118.279114,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:42,34.027256,-118.278999,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:43,34.027293,-118.279018,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:48,34.027357,-118.278876,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:48,34.027316,-118.278981,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:54,34.027238,-118.279056,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:55,34.027305,-118.27897,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:55,34.027258,-118.279082,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,11:57,34.027232,-118.278966,04/19/2024,11:00,34.066429,-118.226755,17.0,45.0
04/19/2024,12:01,34.027316,-118.27901,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:01,34.02737,-118.27886,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:01,34.027248,-118.279017,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:01,34.027174,-118.279082,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:01,34.027202,-118.279209,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:01,34.027293,-118.278995,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:01,34.027345,-118.279114,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:02,34.027276,-118.27901,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:02,34.027317,-118.278903,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:02,34.027378,-118.278873,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:02,34.027427,-118.278968,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:03,34.02744,-118.279082,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:03,34.02729,-118.278991,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:04,34.027193,-118.279041,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:04,34.027454,-118.278509,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:04,34.027122,-118.279112,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:04,34.027087,-118.279107,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:04,34.027111,-118.279027,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.027038,-118.279099,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.027062,-118.279212,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.02706,-118.279323,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.027081,-118.279429,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.027126,-118.27953,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.02717,-118.279631,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.026891,-118.279526,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.027106,-118.279673,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:05,34.027312,-118.279822,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:06,34.02734,-118.279935,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:06,34.027355,-118.28005,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:06,34.027404,-118.280162,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:06,34.027451,-118.280269,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:06,34.027495,-118.280369,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:06,34.027538,-118.280467,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:07,34.027583,-118.280569,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:07,34.027628,-118.28067,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:07,34.027671,-118.280766,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:07,34.027716,-118.280868,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:07,34.027759,-118.280966,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:08,34.027748,-118.281085,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:08,34.027667,-118.281145,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:08,34.027596,-118.281219,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:08,34.027498,-118.28125,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:08,34.027403,-118.281304,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:08,34.027317,-118.281364,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:09,34.027236,-118.281426,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:09,34.027151,-118.281473,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:09,34.027066,-118.281517,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:09,34.026997,-118.28159,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:09,34.026911,-118.281627,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:09,34.026821,-118.281671,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:09,34.026731,-118.281723,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:10,34.026656,-118.281802,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:10,34.026576,-118.281877,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:10,34.026478,-118.281928,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:10,34.02638,-118.281979,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:10,34.026292,-118.282026,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:10,34.026191,-118.282096,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:10,34.026101,-118.282144,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:11,34.026021,-118.282206,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:11,34.025964,-118.282293,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:11,34.025884,-118.28235,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:11,34.025799,-118.282404,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:11,34.02571,-118.282461,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:11,34.025621,-118.282518,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:11,34.025541,-118.282569,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:12,34.025455,-118.282624,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:12,34.025373,-118.282676,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:12,34.02529,-118.282729,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:12,34.0252,-118.282787,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:12,34.02512,-118.28285,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:12,34.025038,-118.282902,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:12,34.024956,-118.282955,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:12,34.024952,-118.283066,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:13,34.024866,-118.28311,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:13,34.024782,-118.283164,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:13,34.024688,-118.283196,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:13,34.024609,-118.28326,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:13,34.024518,-118.283323,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:13,34.024434,-118.283372,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:14,34.024346,-118.283427,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:14,34.024258,-118.28347,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:14,34.02418,-118.283525,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:14,34.024098,-118.283592,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:14,34.024025,-118.283672,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:14,34.023958,-118.283759,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:14,34.023875,-118.283813,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:16,34.023782,-118.283802,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:16,34.023695,-118.283839,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:16,34.023599,-118.283851,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:16,34.023509,-118.283842,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:16,34.023418,-118.283798,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:16,34.02333,-118.283749,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:16,34.02324,-118.283719,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:17,34.023155,-118.283676,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:17,34.023068,-118.283639,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:17,34.022998,-118.283709,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:17,34.022897,-118.283721,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:17,34.022805,-118.283753,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:17,34.022718,-118.283808,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:17,34.022632,-118.283861,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:18,34.022581,-118.283953,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:18,34.022497,-118.284007,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:18,34.022397,-118.284071,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:18,34.022316,-118.284123,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:18,34.022223,-118.284182,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:18,34.022132,-118.284188,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:18,34.022031,-118.284237,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:19,34.02196,-118.284318,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:19,34.021885,-118.284398,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:19,34.021799,-118.284453,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:19,34.021717,-118.284506,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:19,34.021755,-118.284622,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:19,34.021711,-118.284729,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:19,34.021654,-118.284822,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:19,34.021652,-118.284958,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:20,34.021603,-118.285053,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:20,34.021549,-118.285176,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:20,34.021521,-118.285281,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:20,34.021484,-118.285392,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:20,34.021496,-118.285508,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:20,34.021514,-118.28562,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:20,34.021487,-118.28573,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:20,34.021436,-118.285823,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:21,34.021388,-118.285917,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:21,34.021314,-118.285994,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:21,34.021277,-118.286094,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:21,34.021189,-118.286136,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:21,34.021137,-118.286234,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:21,34.021047,-118.286294,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:21,34.020956,-118.286306,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.020867,-118.286334,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.020903,-118.286447,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.020952,-118.28661,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.020967,-118.28673,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.021016,-118.286841,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.021065,-118.286953,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.021114,-118.287064,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.021163,-118.287174,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:22,34.021206,-118.287273,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:23,34.021253,-118.287379,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:23,34.021297,-118.287479,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:23,34.021339,-118.287576,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:23,34.021383,-118.287675,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:23,34.021425,-118.287772,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:23,34.021472,-118.287879,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:23,34.021516,-118.287978,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:24,34.021561,-118.288081,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:24,34.021606,-118.288183,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:24,34.021651,-118.288284,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:24,34.021696,-118.288387,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:24,34.021738,-118.288483,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:24,34.021775,-118.288593,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:25,34.021606,-118.288567,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
04/19/2024,12:25,34.021703,-118.288599,04/19/2024,12:00,34.066429,-118.226755,21.0,51.0
